_date,total_clones,unique_clones
2022-03-16,9,8
2022-03-21,2,2
2022-03-28,2,2
2022-04-04,3,3
2022-04-11,2,2
2022-04-17,1,1
2022-04-18,2,2
2022-04-25,3,2
2022-05-02,1,1
2022-05-08,2,1
2022-05-09,3,3
2022-05-16,4,4
2022-05-23,2,2
2022-05-30,2,2
2022-06-06,2,2
2022-06-07,1,1
2022-06-13,2,2
2022-06-20,3,3
2022-06-27,1,1
2022-07-04,3,3
2022-07-11,1,1
2022-07-18,3,3
2022-07-23,1,1
2022-07-25,3,3
2022-08-01,2,2
2022-08-02,1,1
2022-08-08,4,3
2022-08-12,6,5
2022-08-15,2,2
2022-08-22,1,1
2022-08-29,2,2
2022-09-05,1,1
2022-09-12,1,1
2022-09-19,2,2
2022-09-26,2,2
2022-10-03,2,2
2022-10-10,1,1
2022-10-17,1,1
2022-10-21,1,1
2022-10-24,2,2
2022-10-31,1,1
2022-11-07,1,1
2022-11-09,1,1
2022-11-14,1,1
2022-11-21,3,3
2022-11-28,1,1
2022-11-29,1,1
2022-12-05,3,3
2022-12-07,2,1
2022-12-10,1,1
2022-12-12,1,1
2022-12-19,2,2
2022-12-20,1,1
2022-12-26,1,1
2023-01-02,3,3
2023-01-03,2,1
2023-01-07,1,1
2023-01-08,1,1
2023-01-09,1,1
2023-01-10,1,1
2023-01-11,2,1
2023-01-16,2,2
2023-01-23,4,4
2023-01-30,3,3
2023-02-06,3,3
2023-02-13,1,1
2023-02-20,4,4
2023-02-25,2,1
2023-02-27,1,1
2023-03-02,3,2
2023-03-06,2,2
2023-03-09,1,1
2023-03-13,3,3
2023-03-20,3,3
2023-03-27,3,3
2023-04-03,1,1
2023-04-10,2,2
2023-04-11,1,1
2023-04-17,2,2
2023-04-24,6,5
2023-04-27,1,1
2023-05-01,3,2
2023-05-07,2,2
2023-05-08,4,3
2023-05-15,3,2
2023-05-20,2,1
2023-05-21,2,1
2023-05-22,4,3
2023-05-27,1,1
2023-05-28,1,1
2023-05-29,5,4
2023-06-01,1,1
2023-06-05,5,4
2023-06-09,2,2
2023-06-12,1,1
2023-06-19,4,3
2023-06-21,2,1
2023-06-26,3,2
2023-06-30,1,1
2023-07-03,5,4
2023-07-10,3,2
2023-07-17,4,3
2023-07-19,1,1
2023-07-24,3,2
2023-07-25,1,1
2023-07-28,2,1
2023-07-29,1,1
2023-07-31,3,2
2023-08-07,3,2
2023-08-14,4,3
2023-08-18,1,1
2023-08-21,3,2
2023-08-28,4,3
2023-08-30,4,1
2023-09-02,2,1
2023-09-04,4,3
2023-09-07,1,1
2023-09-11,4,3
2023-09-15,1,1
2023-09-17,1,1
2023-09-18,4,3
2023-09-25,4,3
2023-10-02,3,2
2023-10-09,6,4
2023-10-16,3,2
2023-10-23,4,4
2023-10-30,2,2
2023-11-06,3,3
2023-11-13,2,2
2023-11-20,4,4
2023-11-27,2,2
2023-12-04,1,1
2023-12-10,1,1
2023-12-11,2,2
